,"Demanda observada (ventas), en unidades, y precio de venta (en M$) semanal",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,, ,, ,, ,,,, ,, ,, ,, ,, ,, ,
, ,Producto,1,Producto,2,Producto,3,,4,Producto,5,Producto,6,Producto,7,Producto,8,Producto,9,Producto,10
,,Dato demanda,Dato precio,Dato demanda,Dato precio,Dato demanda,Dato precio,Dato demanda,Dato precio,Dato demanda,Dato precio,Dato demanda,Dato precio,Dato demanda,Dato precio,Dato demanda,Dato precio,Dato demanda,Dato precio,Dato demanda,Dato precio
1,1/1/2021,1950,28.79,5625,20.79,2209,31.99,1131,52.79,8189,25.59,2235,44.8,5437,71.99,3453,49.59,4574,31.99,4659,17.59
2,1/8/2021,2063,28.79,6814,20.79,3704,31.99,1299,52.79,4891,25.59,1364,44.8,4000,71.99,2677,49.59,5241,31.99,8895,17.59
3,1/15/2021,2392,35.99,5149,25.99,3920,39.99,1644,65.99,6971,31.99,2514,56,6208,89.99,3019,61.99,5982,39.99,10703,21.99
4,1/22/2021,3936,35.99,1919,25.99,2324,39.99,1704,65.99,9841,31.99,2391,56,6314,89.99,2180,61.99,5769,39.99,12821,21.99
5,1/29/2021,3616,35.99,3948,25.99,5490,39.99,1665,65.99,5388,31.99,2721,56,4107,89.99,4106,61.99,4494,39.99,4337,21.99
6,2/5/2021,636,28.79,4842,20.79,3416,31.99,1708,52.79,7159,25.59,2672,44.8,6069,71.99,3192,49.59,2958,31.99,5245,17.59
7,2/12/2021,1663,28.79,4937,20.79,1968,31.99,1506,52.79,4696,25.59,2214,44.8,3916,71.99,2892,49.59,4659,31.99,3113,17.59
8,2/19/2021,2433,28.79,3076,20.79,1829,31.99,2110,52.79,5260,25.59,2019,44.8,6889,71.99,4051,49.59,3441,31.99,5912,17.59
9,2/26/2021,2232,35.99,3234,25.99,4939,39.99,1883,65.99,7491,31.99,2801,56,6498,89.99,4503,61.99,3868,39.99,6888,21.99
10,3/5/2021,1299,35.99,7354,25.99,4519,39.99,1697,65.99,10400,31.99,1799,56,5894,89.99,2808,61.99,3437,39.99,9220,21.99
11,3/12/2021,1868,39.59,4857,28.59,4596,43.99,2003,72.59,7457,35.19,3108,61.6,6689,98.99,2179,68.19,4655,43.99,6691,24.19
12,3/19/2021,1460,43.19,7217,31.19,4373,47.99,1854,79.19,5296,38.39,4123,67.2,5197,107.99,4112,74.39,4554,47.99,11070,26.39
13,3/26/2021,3194,43.19,4567,31.19,2991,47.99,1583,79.19,10863,38.39,3909,67.2,7912,107.99,2288,74.39,5466,47.99,7766,26.39
14,4/2/2021,2171,43.19,5183,31.19,5207,47.99,2281,79.19,9022,38.39,1756,67.2,6189,107.99,5188,74.39,3988,47.99,6783,26.39
15,4/9/2021,3833,43.19,6579,31.19,2594,47.99,2278,79.19,9611,38.39,1266,67.2,5913,107.99,3880,74.39,6088,47.99,10938,26.39
16,4/16/2021,3503,43.19,9515,31.19,2944,47.99,1528,79.19,10612,38.39,2777,67.2,4194,107.99,1653,74.39,3632,47.99,4659,26.39
17,4/23/2021,2643,43.19,7533,31.19,3538,47.99,1533,79.19,11153,38.39,2593,67.2,4569,107.99,5802,74.39,6852,47.99,9732,26.39
18,4/30/2021,2826,43.19,6042,31.19,5149,47.99,2001,79.19,9680,38.39,2969,67.2,4144,107.99,4062,74.39,4923,47.99,7702,26.39
19,5/7/2021,1883,43.19,8386,31.19,5322,47.99,1190,79.19,9325,38.39,2704,67.2,3138,107.99,3670,74.39,2120,47.99,8968,26.39
20,5/14/2021,3084,43.19,5395,31.19,4277,47.99,1937,79.19,8720,38.39,1847,67.2,6569,107.99,4390,74.39,5174,47.99,10665,26.39
21,5/21/2021,1425,43.19,4774,31.19,6608,47.99,2223,79.19,12366,38.39,2776,67.2,4839,107.99,2166,74.39,5546,47.99,8651,26.39
22,5/28/2021,2958,43.19,4665,31.19,3739,47.99,1547,79.19,8921,38.39,3069,67.2,4579,107.99,5120,74.39,3485,47.99,10511,26.39
23,6/4/2021,1807,43.19,7408,31.19,5613,47.99,2248,79.19,11332,38.39,2635,67.2,6644,107.99,2186,74.39,5103,47.99,8216,26.39
24,6/11/2021,3130,43.19,6844,31.19,3525,47.99,1324,79.19,9282,38.39,1467,67.2,3708,107.99,2627,74.39,3647,47.99,4231,26.39
25,6/18/2021,3617,43.19,8659,31.19,5881,47.99,2314,79.19,15336,38.39,1365,67.2,3844,107.99,758,74.39,3866,47.99,3467,26.39
26,6/25/2021,1416,43.19,5018,31.19,4954,47.99,2043,79.19,9708,38.39,2012,67.2,5284,107.99,4621,74.39,5258,47.99,6504,26.39
27,7/2/2021,2107,35.99,5718,25.99,3898,39.99,1959,65.99,10544,31.99,2226,56,1775,89.99,3135,61.99,3740,39.99,13252,21.99
28,7/9/2021,1336,35.99,5218,25.99,3318,39.99,1415,65.99,9163,31.99,2537,56,6319,89.99,3956,61.99,6107,39.99,9657,21.99
29,7/16/2021,2166,35.99,4727,25.99,6100,39.99,1548,65.99,10966,31.99,3324,56,7015,89.99,5761,61.99,4774,39.99,9424,21.99
30,7/23/2021,2324,35.99,7133,25.99,2065,39.99,1301,65.99,7682,31.99,2451,56,8904,89.99,3929,61.99,3569,39.99,4643,21.99
31,7/30/2021,3250,35.99,8616,25.99,3088,39.99,752,65.99,8987,31.99,3498,56,4866,89.99,3609,61.99,3139,39.99,5123,21.99
32,8/6/2021,1885,35.99,5759,25.99,6511,39.99,1593,65.99,4709,31.99,2741,56,5746,89.99,5519,61.99,472,39.99,6849,21.99
33,8/13/2021,1973,35.99,8043,25.99,3239,39.99,1782,65.99,6199,31.99,2327,56,4563,89.99,3596,61.99,1766,39.99,8261,21.99
34,8/20/2021,2356,35.99,7555,25.99,4655,39.99,1991,65.99,7246,31.99,2565,56,4621,89.99,5983,61.99,4840,39.99,10672,21.99
35,8/27/2021,3398,35.99,5697,25.99,3440,39.99,1803,65.99,5553,31.99,1944,56,3840,89.99,2867,61.99,6419,39.99,10912,21.99
36,9/3/2021,2953,43.19,8278,31.19,5958,47.99,1644,79.19,8604,38.39,2713,67.2,2365,107.99,6176,74.39,4315,47.99,10147,26.39
37,9/10/2021,1862,43.19,10562,31.19,4267,47.99,2658,79.19,11670,38.39,2429,67.2,6631,107.99,4731,74.39,6181,47.99,5629,26.39
38,9/17/2021,1326,43.19,5923,31.19,2714,47.99,2394,79.19,11513,38.39,1163,67.2,7451,107.99,3971,74.39,6350,47.99,10130,26.39
39,9/24/2021,2207,35.99,6978,25.99,2922,39.99,1440,65.99,3480,31.99,3395,56,4567,89.99,4935,61.99,2127,39.99,6741,21.99
40,10/1/2021,2812,35.99,7081,25.99,4606,39.99,1686,65.99,9369,31.99,1589,56,7013,89.99,3385,61.99,3453,39.99,5252,21.99
41,10/8/2021,2008,35.99,3321,25.99,2064,39.99,1368,65.99,11659,31.99,3477,56,2968,89.99,4291,61.99,2907,39.99,5598,21.99
42,10/15/2021,2346,35.99,6860,25.99,2903,39.99,1851,65.99,7279,31.99,2386,56,5397,89.99,3945,61.99,3770,39.99,6533,21.99
43,10/22/2021,1728,35.99,5938,25.99,4186,39.99,1887,65.99,11490,31.99,1963,56,5466,89.99,2200,61.99,3741,39.99,5583,21.99
44,10/29/2021,1951,35.99,4917,25.99,3664,39.99,1602,65.99,6838,31.99,2145,56,5403,89.99,1523,61.99,4415,39.99,9159,21.99
45,11/5/2021,1648,35.99,6240,25.99,4292,39.99,1326,65.99,8630,31.99,3529,56,4013,89.99,3362,61.99,2711,39.99,8354,21.99
46,11/12/2021,2836,35.99,3657,25.99,2842,39.99,1617,65.99,8108,31.99,2300,56,8616,89.99,4665,61.99,2173,39.99,7557,21.99
47,11/19/2021,2052,35.99,9490,25.99,3308,39.99,1668,65.99,8974,31.99,2042,56,4215,89.99,1430,61.99,3881,39.99,8212,21.99
48,11/26/2021,1989,35.99,5105,25.99,2146,39.99,2023,65.99,12275,31.99,3096,56,4010,89.99,3160,61.99,4106,39.99,4127,21.99
49,12/3/2021,2771,43.19,1232,31.19,5978,47.99,1594,79.19,3164,38.39,3049,67.2,5647,107.99,3110,74.39,5845,47.99,9607,26.39
50,12/10/2021,2670,43.19,8398,31.19,5693,47.99,924,79.19,8135,38.39,3181,67.2,3350,107.99,2109,74.39,4860,47.99,4305,26.39
51,12/17/2021,3212,50.39,5922,36.39,3702,55.99,2589,92.39,8292,44.79,3798,78.4,3164,125.99,2661,86.79,4397,55.99,6630,30.79
52,12/24/2021,2219,43.19,5287,31.19,3007,47.99,2233,79.19,11375,38.39,1980,67.2,1532,107.99,2076,74.39,5753,47.99,7474,26.39
53,12/31/2021,1424,28.79,4937,20.79,2485,31.99,1088,52.79,5743,25.59,789,44.8,3204,71.99,2525,49.59,3926,31.99,8658,17.59
54,1/7/2022,470,28.79,3103,20.79,4160,31.99,1430,52.79,4369,25.59,2697,44.8,2443,71.99,3026,49.59,3003,31.99,790,17.59
55,1/14/2022,2923,35.99,4706,25.99,2991,39.99,1966,65.99,9073,31.99,1974,56,3190,89.99,4460,61.99,6350,39.99,-156,21.99
56,1/21/2022,2842,35.99,4621,25.99,2545,39.99,1602,65.99,11039,31.99,4209,56,5668,89.99,3482,61.99,3527,39.99,6297,21.99
57,1/28/2022,2546,35.99,5641,25.99,3023,39.99,1731,65.99,6698,31.99,2701,56,4231,89.99,3353,61.99,7517,39.99,6235,21.99
58,2/4/2022,1908,28.79,3979,20.79,2927,31.99,1633,52.79,10320,25.59,729,44.8,4775,71.99,1766,49.59,5108,31.99,7974,17.59
59,2/11/2022,1601,28.79,2572,20.79,2734,31.99,1467,52.79,4311,25.59,1747,44.8,5735,71.99,4787,49.59,3444,31.99,4810,17.59
60,2/18/2022,2782,28.79,6550,20.79,4417,31.99,1758,52.79,5889,25.59,3010,44.8,5663,71.99,4662,49.59,3469,31.99,6583,17.59
61,2/25/2022,2672,35.99,4928,25.99,4556,39.99,703,65.99,6939,31.99,1339,56,5918,89.99,4347,61.99,6756,39.99,5203,21.99
62,3/4/2022,2161,35.99,2634,25.99,5666,39.99,1579,65.99,8463,31.99,2467,56,4292,89.99,1571,61.99,6178,39.99,8998,21.99
63,3/11/2022,4024,39.59,6266,28.59,3192,43.99,1461,72.59,11171,35.19,2036,61.6,5874,98.99,4202,68.19,3073,43.99,7644,24.19
64,3/18/2022,3007,43.19,6860,31.19,2791,47.99,1999,79.19,11680,38.39,2497,67.2,4549,107.99,5401,74.39,3362,47.99,7457,26.39
65,3/25/2022,1315,43.19,6655,31.19,3951,47.99,1850,79.19,12786,38.39,2577,67.2,8433,107.99,3880,74.39,6131,47.99,6141,26.39
66,4/1/2022,3531,43.19,4848,31.19,3478,47.99,1636,79.19,8370,38.39,3238,67.2,6009,107.99,3311,74.39,6594,47.99,11024,26.39
67,4/8/2022,1698,43.19,5307,31.19,4389,47.99,1560,79.19,10678,38.39,2662,67.2,4918,107.99,4219,74.39,5591,47.99,8693,26.39
68,4/15/2022,3204,43.19,6650,31.19,5239,47.99,1564,79.19,10926,38.39,2325,67.2,4785,107.99,4208,74.39,5427,47.99,2142,26.39
69,4/22/2022,3444,43.19,7911,31.19,5149,47.99,1647,79.19,10467,38.39,2342,67.2,2292,107.99,4244,74.39,3486,47.99,9966,26.39
70,4/29/2022,2550,43.19,6256,31.19,4155,47.99,1502,79.19,10827,38.39,3393,67.2,6301,107.99,6978,74.39,6263,47.99,6520,26.39
71,5/6/2022,2522,43.19,4802,31.19,6181,47.99,1741,79.19,12888,38.39,2742,67.2,3760,107.99,2226,74.39,2244,47.99,7965,26.39
72,5/13/2022,2580,43.19,5875,31.19,4888,47.99,852,79.19,12924,38.39,2778,67.2,3676,107.99,5446,74.39,2446,47.99,9499,26.39
73,5/20/2022,1718,43.19,4771,31.19,4130,47.99,1621,79.19,8286,38.39,3177,67.2,2503,107.99,2352,74.39,6825,47.99,9131,26.39
74,5/27/2022,3721,43.19,8279,31.19,4502,47.99,1332,79.19,15017,38.39,1617,67.2,5173,107.99,3501,74.39,6161,47.99,6028,26.39
75,6/3/2022,3122,43.19,7315,31.19,6857,47.99,2216,79.19,16079,38.39,1790,67.2,4260,107.99,4330,74.39,6963,47.99,10973,26.39
76,6/10/2022,1808,43.19,6364,31.19,1187,47.99,1495,79.19,12721,38.39,1668,67.2,6473,107.99,3902,74.39,4558,47.99,9423,26.39
77,6/17/2022,2956,43.19,8605,31.19,2372,47.99,2110,79.19,8642,38.39,2069,67.2,4662,107.99,1638,74.39,3283,47.99,4728,26.39
78,6/24/2022,2733,43.19,7588,31.19,2650,47.99,2030,79.19,10929,38.39,1822,67.2,2932,107.99,1169,74.39,3631,47.99,5739,26.39
79,7/1/2022,2346,35.99,5687,25.99,6804,39.99,1006,65.99,6378,31.99,2119,56,6153,89.99,4975,61.99,3902,39.99,8927,21.99
80,7/8/2022,4596,35.99,4323,25.99,4613,39.99,1699,65.99,5945,31.99,1572,56,3194,89.99,3433,61.99,4548,39.99,9413,21.99
81,7/15/2022,1830,35.99,5158,25.99,4252,39.99,1211,65.99,10039,31.99,2401,56,3504,89.99,2950,61.99,3803,39.99,10643,21.99
82,7/22/2022,3065,35.99,8413,25.99,3278,39.99,1482,65.99,7812,31.99,1900,56,4155,89.99,1659,61.99,3536,39.99,8264,21.99
83,7/29/2022,3402,35.99,7750,25.99,4509,39.99,1685,65.99,10369,31.99,1772,56,1787,89.99,4662,61.99,2119,39.99,5568,21.99
84,8/5/2022,2007,35.99,5673,25.99,4332,39.99,2129,65.99,5948,31.99,2865,56,5740,89.99,3240,61.99,5522,39.99,11404,21.99
85,8/12/2022,2161,35.99,7674,25.99,3110,39.99,734,65.99,3953,31.99,1783,56,5781,89.99,3739,61.99,3271,39.99,6303,21.99
86,8/19/2022,2408,35.99,8611,25.99,3185,39.99,2172,65.99,12295,31.99,3061,56,6743,89.99,3104,61.99,5369,39.99,8650,21.99
87,8/26/2022,2715,35.99,10068,25.99,4151,39.99,1092,65.99,9301,31.99,2054,56,4984,89.99,3305,61.99,2361,39.99,7086,21.99
88,9/2/2022,3047,43.19,4923,31.19,4324,47.99,1055,79.19,5162,38.39,1944,67.2,5847,107.99,4527,74.39,5144,47.99,10221,26.39
89,9/9/2022,819,43.19,6482,31.19,4830,47.99,1297,79.19,783,38.39,2785,67.2,5305,107.99,2268,74.39,3615,47.99,6626,26.39
90,9/16/2022,3787,43.19,4823,31.19,4165,47.99,1462,79.19,9915,38.39,1442,67.2,5354,107.99,6547,74.39,9739,47.99,3487,26.39
91,9/23/2022,1438,35.99,4978,25.99,2694,39.99,1339,65.99,12086,31.99,4101,56,4433,89.99,4140,61.99,4070,39.99,4816,21.99
92,9/30/2022,503,35.99,4492,25.99,2638,39.99,893,65.99,5962,31.99,1702,56,5046,89.99,4353,61.99,5611,39.99,7459,21.99
93,10/7/2022,3152,35.99,5616,25.99,3898,39.99,1121,65.99,6810,31.99,3009,56,3975,89.99,4495,61.99,4724,39.99,10395,21.99
94,10/14/2022,2074,35.99,7127,25.99,2715,39.99,979,65.99,3910,31.99,2393,56,2818,89.99,2729,61.99,3925,39.99,7360,21.99
95,10/21/2022,1895,35.99,8682,25.99,2418,39.99,2210,65.99,15129,31.99,2923,56,4316,89.99,1447,61.99,5523,39.99,6444,21.99
96,10/28/2022,2189,35.99,7057,25.99,4624,39.99,1633,65.99,8798,31.99,3078,56,3427,89.99,582,61.99,5097,39.99,7688,21.99
97,11/4/2022,2630,35.99,5669,25.99,5911,39.99,1378,65.99,9761,31.99,2112,56,2834,89.99,5254,61.99,3981,39.99,5591,21.99
98,11/11/2022,2845,35.99,7635,25.99,3325,39.99,1227,65.99,6450,31.99,2868,56,4661,89.99,2492,61.99,5325,39.99,4764,21.99
99,11/18/2022,3216,35.99,3620,25.99,2537,39.99,1428,65.99,11732,31.99,2130,56,5741,89.99,5238,61.99,5945,39.99,4194,21.99
100,11/25/2022,3000,35.99,5188,25.99,4792,39.99,2288,65.99,8502,31.99,408,56,5288,89.99,2922,61.99,5500,39.99,5748,21.99
101,12/2/2022,1860,43.19,5676,31.19,4527,47.99,2455,79.19,15541,38.39,1584,67.2,6072,107.99,4414,74.39,8896,47.99,10683,26.39
102,12/9/2022,3040,43.19,6479,31.19,5907,47.99,1119,79.19,16279,38.39,2211,67.2,4976,107.99,4402,74.39,2088,47.99,5839,26.39
103,12/16/2022,2270,50.39,9237,36.39,4462,55.99,1419,92.39,8283,44.79,3594,78.4,4871,125.99,5426,86.79,6277,55.99,4738,30.79
104,12/23/2022,3639,43.19,6625,31.19,1307,47.99,1471,79.19,14927,38.39,2579,67.2,7366,107.99,4453,74.39,5216,47.99,5460,26.39
105,12/30/2022,1833,28.79,2667,20.79,3764,31.99,1659,52.79,4065,25.59,2643,44.8,5465,71.99,2507,49.59,1187,31.99,3809,17.59
106,1/6/2023,1876,28.79,6018,20.79,1006,31.99,746,52.79,6124,25.59,1807,44.8,4345,71.99,2953,49.59,1568,31.99,4333,17.59
107,1/13/2023,2205,35.99,5495,25.99,5870,39.99,1382,65.99,4627,31.99,2592,56,1668,89.99,4572,61.99,2769,39.99,8567,21.99
