,"Demanda observada (ventas), en unidades, y precio de venta (en M$) semanal",,,,,,,,,,,,,,,,,,,,
108,1/20/2023,2225,35.99,8889,25.99,4456,39.99,1430,65.99,12271,31.99,2133,56,3840,89.99,3869,61.99,5837,39.99,8181,21.99
109,1/27/2023,3442,35.99,6600,25.99,2425,39.99,2110,65.99,6592,31.99,1524,56,5679,89.99,2312,61.99,2597,39.99,5401,21.99
110,2/3/2023,2452,28.79,5391,20.79,2845,31.99,1545,52.79,2523,25.59,1849,44.8,5002,71.99,4263,49.59,2359,31.99,3678,17.59
111,2/10/2023,2352,28.79,2457,20.79,1307,31.99,2263,52.79,5197,25.59,2273,44.8,6676,71.99,4387,49.59,2129,31.99,6430,17.59
112,2/17/2023,1428,28.79,4015,20.79,1999,31.99,1828,52.79,7581,25.59,3210,44.8,5541,71.99,2260,49.59,5205,31.99,5795,17.59
113,2/24/2023,2626,35.99,7279,25.99,5169,39.99,1485,65.99,12571,31.99,2718,56,6253,89.99,5322,61.99,3561,39.99,13203,21.99
114,3/3/2023,3043,35.99,5899,25.99,2849,39.99,1858,65.99,4449,31.99,1369,56,6661,89.99,1510,61.99,6132,39.99,8558,21.99
115,3/10/2023,3248,39.59,5562,28.59,3972,43.99,1573,72.59,10811,35.19,2359,61.6,4698,98.99,1224,68.19,4363,43.99,7008,24.19
116,3/17/2023,3117,43.19,6708,31.19,5454,47.99,1837,79.19,7678,38.39,2517,67.2,6581,107.99,3221,74.39,3916,47.99,8093,26.39
117,3/24/2023,1624,43.19,6579,31.19,4751,47.99,1526,79.19,12213,38.39,3118,67.2,2690,107.99,4036,74.39,4502,47.99,12707,26.39
118,3/31/2023,3618,43.19,8301,31.19,1944,47.99,1156,79.19,8567,38.39,584,67.2,6412,107.99,4549,74.39,2607,47.99,4805,26.39
119,4/7/2023,2540,43.19,7397,31.19,5388,47.99,843,79.19,10679,38.39,2730,67.2,5081,107.99,4629,74.39,3745,47.99,10717,26.39
120,4/14/2023,4432,43.19,3925,31.19,4980,47.99,1644,79.19,18378,38.39,2063,67.2,6533,107.99,4211,74.39,4864,47.99,8284,26.39
121,4/21/2023,1290,43.19,4267,31.19,3423,47.99,1509,79.19,11912,38.39,2985,67.2,7090,107.99,2788,74.39,3674,47.99,12572,26.39
122,4/28/2023,2536,43.19,7315,31.19,2351,47.99,1534,79.19,2073,38.39,2170,67.2,4539,107.99,6132,74.39,4547,47.99,12157,26.39
123,5/5/2023,3206,43.19,6174,31.19,5558,47.99,1404,79.19,11740,38.39,1959,67.2,2638,107.99,458,74.39,2517,47.99,3753,26.39
124,5/12/2023,3411,43.19,10964,31.19,4518,47.99,1605,79.19,9945,38.39,3206,67.2,2720,107.99,2024,74.39,5261,47.99,7933,26.39
125,5/19/2023,1269,43.19,7461,31.19,5700,47.99,2054,79.19,1842,38.39,1356,67.2,3752,107.99,2593,74.39,5041,47.99,11441,26.39
126,5/26/2023,2580,43.19,6110,31.19,2888,47.99,2300,79.19,9348,38.39,2002,67.2,2393,107.99,4376,74.39,4227,47.99,6744,26.39
127,6/2/2023,2428,43.19,6047,31.19,5172,47.99,1428,79.19,12801,38.39,3184,67.2,4996,107.99,4116,74.39,5559,47.99,7834,26.39
128,6/9/2023,2713,43.19,10220,31.19,5508,47.99,2541,79.19,14765,38.39,3055,67.2,5974,107.99,4118,74.39,5629,47.99,7943,26.39
129,6/16/2023,2326,43.19,6940,31.19,3569,47.99,1896,79.19,9867,38.39,2703,67.2,4749,107.99,2815,74.39,7059,47.99,9723,26.39
130,6/23/2023,1385,43.19,9552,31.19,8493,47.99,1708,79.19,10694,38.39,2237,67.2,4785,107.99,3015,74.39,3968,47.99,3934,26.39
131,6/30/2023,2609,35.99,5434,25.99,3982,39.99,2486,65.99,10804,31.99,2114,56,3360,89.99,3639,61.99,4104,39.99,9579,21.99
132,7/7/2023,2471,35.99,5399,25.99,2853,39.99,1642,65.99,7335,31.99,1883,56,4299,89.99,1650,61.99,3350,39.99,6268,21.99
133,7/14/2023,1521,35.99,4005,25.99,1300,39.99,1468,65.99,10383,31.99,2422,56,6836,89.99,4280,61.99,4832,39.99,7071,21.99
134,7/21/2023,1977,35.99,6605,25.99,4561,39.99,1780,65.99,10967,31.99,3204,56,6240,89.99,3190,61.99,4562,39.99,9946,21.99
135,7/28/2023,1695,35.99,6988,25.99,4990,39.99,2135,65.99,4348,31.99,2806,56,5229,89.99,2912,61.99,4587,39.99,5159,21.99
136,8/4/2023,2205,35.99,4412,25.99,6629,39.99,2559,65.99,8314,31.99,1988,56,1426,89.99,2803,61.99,5540,39.99,8099,21.99
137,8/11/2023,911,35.99,4908,25.99,4415,39.99,988,65.99,12475,31.99,912,56,3219,89.99,4068,61.99,5401,39.99,10640,21.99
138,8/18/2023,3303,35.99,4967,25.99,3937,39.99,1653,65.99,11077,31.99,2538,56,5038,89.99,4759,61.99,3438,39.99,4370,21.99
139,8/25/2023,2263,35.99,6743,25.99,3473,39.99,1091,65.99,4766,31.99,2477,56,3201,89.99,3091,61.99,5498,39.99,7121,21.99
140,9/1/2023,2769,43.19,8744,31.19,5598,47.99,2241,79.19,9357,38.39,1290,67.2,4927,107.99,3528,74.39,3840,47.99,9791,26.39
141,9/8/2023,3926,43.19,9949,31.19,3972,47.99,2003,79.19,12260,38.39,2322,67.2,5208,107.99,2618,74.39,3040,47.99,6712,26.39
142,9/15/2023,3307,43.19,10634,31.19,5227,47.99,1825,79.19,8434,38.39,2159,67.2,5466,107.99,3540,74.39,5975,47.99,6130,26.39
143,9/22/2023,2434,35.99,5791,25.99,6037,39.99,1539,65.99,2643,31.99,3693,56,4935,89.99,2000,61.99,3371,39.99,7698,21.99
144,9/29/2023,882,35.99,9055,25.99,5659,39.99,1260,65.99,8872,31.99,2676,56,3867,89.99,5813,61.99,3877,39.99,3138,21.99
145,10/6/2023,2003,35.99,9062,25.99,3597,39.99,1998,65.99,5742,31.99,2464,56,6003,89.99,2512,61.99,5201,39.99,2729,21.99
146,10/13/2023,2376,35.99,9214,25.99,3831,39.99,1691,65.99,7494,31.99,2723,56,4960,89.99,3346,61.99,5125,39.99,2562,21.99
147,10/20/2023,1910,35.99,5295,25.99,4212,39.99,1886,65.99,10073,31.99,2844,56,3651,89.99,1718,61.99,4889,39.99,5555,21.99
148,10/27/2023,2045,35.99,7612,25.99,3435,39.99,1594,65.99,9246,31.99,2312,56,5222,89.99,5760,61.99,4333,39.99,7424,21.99
149,11/3/2023,1699,35.99,4718,25.99,4353,39.99,1708,65.99,7644,31.99,2363,56,5373,89.99,3548,61.99,5325,39.99,7002,21.99
150,11/10/2023,1132,35.99,4569,25.99,4561,39.99,873,65.99,8294,31.99,1756,56,4928,89.99,3552,61.99,4022,39.99,9555,21.99
151,11/17/2023,2789,35.99,6148,25.99,4239,39.99,1543,65.99,5262,31.99,3862,56,5281,89.99,3506,61.99,4487,39.99,9569,21.99
152,11/24/2023,979,35.99,6737,25.99,2660,39.99,2620,65.99,9549,31.99,1867,56,6036,89.99,2283,61.99,2537,39.99,591,21.99
153,12/1/2023,920,43.19,3575,31.19,1045,47.99,2070,79.19,11099,38.39,2357,67.2,3132,107.99,750,74.39,5252,47.99,7638,26.39
154,12/8/2023,1662,43.19,8652,31.19,4177,47.99,1123,79.19,4489,38.39,2727,67.2,4423,107.99,4386,74.39,6816,47.99,10914,26.39
155,12/15/2023,1000,50.39,6565,36.39,4544,55.99,2442,92.39,11878,44.79,2250,78.4,4976,125.99,2955,86.79,7175,55.99,9901,30.79
156,12/22/2023,3305,43.19,7931,31.19,4096,47.99,1700,79.19,2342,38.39,3182,67.2,1641,107.99,3633,74.39,3419,47.99,2514,26.39
157,12/29/2023,1449,28.79,5959,20.79,4437,31.99,1652,52.79,4951,25.59,2709,44.8,1068,71.99,3400,49.59,2323,31.99,5804,17.59
158,1/5/2024,2130,28.79,6124,20.79,3115,31.99,1425,52.79,4010,25.59,2886,44.8,2686,71.99,1937,49.59,2564,31.99,6131,17.59
159,1/12/2024,1536,35.99,3657,25.99,5258,39.99,1374,65.99,3917,31.99,1374,56,4695,89.99,4309,61.99,3236,39.99,2451,21.99
160,1/19/2024,2339,35.99,5549,25.99,6123,39.99,2431,65.99,8533,31.99,1909,56,4118,89.99,3884,61.99,3860,39.99,4730,21.99
161,1/26/2024,2019,35.99,6165,25.99,3242,39.99,1174,65.99,6948,31.99,2542,56,5910,89.99,3501,61.99,5107,39.99,3077,21.99
162,2/2/2024,2331,28.79,4021,20.79,2008,31.99,1138,52.79,7793,25.59,2305,44.8,4358,71.99,2564,49.59,2447,31.99,5753,17.59
163,2/9/2024,2315,28.79,3801,20.79,1824,31.99,1470,52.79,4228,25.59,3222,44.8,4609,71.99,3416,49.59,5087,31.99,6810,17.59
164,2/16/2024,2262,28.79,4840,20.79,2424,31.99,606,52.79,8251,25.59,2602,44.8,6458,71.99,1775,49.59,1875,31.99,6349,17.59
165,2/23/2024,3060,35.99,6378,25.99,3167,39.99,2314,65.99,8232,31.99,1488,56,5493,89.99,1700,61.99,4701,39.99,7478,21.99
166,3/1/2024,2280,35.99,9451,25.99,5526,39.99,1310,65.99,11754,31.99,2243,56,5509,89.99,3136,61.99,2489,39.99,5191,21.99
167,3/8/2024,1908,39.59,7008,28.59,3828,43.99,1418,72.59,1998,35.19,2378,61.6,2445,98.99,4675,68.19,5143,43.99,4054,24.19
168,3/15/2024,2459,43.19,7204,31.19,3745,47.99,2025,79.19,1476,38.39,3194,67.2,5934,107.99,3339,74.39,2732,47.99,3650,26.39
169,3/22/2024,2702,43.19,6973,31.19,6450,47.99,1668,79.19,10075,38.39,2334,67.2,4627,107.99,3342,74.39,4163,47.99,12982,26.39
170,3/29/2024,2611,43.19,8959,31.19,5355,47.99,1581,79.19,6044,38.39,3816,67.2,4639,107.99,5933,74.39,4175,47.99,10042,26.39
171,4/5/2024,2615,43.19,7882,31.19,3988,47.99,1726,79.19,8402,38.39,3221,67.2,3368,107.99,5869,74.39,2831,47.99,10244,26.39
172,4/12/2024,2666,43.19,6284,31.19,2765,47.99,1283,79.19,8448,38.39,1546,67.2,3844,107.99,5267,74.39,2166,47.99,11475,26.39
173,4/19/2024,1171,43.19,6619,31.19,5166,47.99,1788,79.19,10238,38.39,2382,67.2,2400,107.99,3821,74.39,4379,47.99,9697,26.39
174,4/26/2024,2474,43.19,8382,31.19,5022,47.99,1924,79.19,16526,38.39,1789,67.2,5601,107.99,1413,74.39,6719,47.99,11089,26.39
175,5/3/2024,2310,43.19,4917,31.19,4936,47.99,1307,79.19,10861,38.39,3517,67.2,3785,107.99,3918,74.39,2525,47.99,8273,26.39
176,5/10/2024,3124,43.19,8113,31.19,7084,47.99,2169,79.19,11013,38.39,2563,67.2,8424,107.99,3941,74.39,4819,47.99,6127,26.39
177,5/17/2024,1552,43.19,5283,31.19,3610,47.99,1976,79.19,10032,38.39,3693,67.2,6888,107.99,4262,74.39,6322,47.99,9561,26.39
178,5/24/2024,2066,43.19,10310,31.19,1654,47.99,1967,79.19,13799,38.39,2928,67.2,4262,107.99,2558,74.39,3244,47.99,11229,26.39
179,5/31/2024,2211,43.19,5429,31.19,4228,47.99,1656,79.19,11074,38.39,1915,67.2,4395,107.99,3085,74.39,5375,47.99,6472,26.39
180,6/7/2024,2355,43.19,7704,31.19,5053,47.99,1152,79.19,10959,38.39,2108,67.2,6165,107.99,2675,74.39,5801,47.99,3581,26.39
181,6/14/2024,4252,43.19,5517,31.19,3241,47.99,1423,79.19,7307,38.39,2877,67.2,5098,107.99,4557,74.39,2322,47.99,15844,26.39
182,6/21/2024,2754,43.19,6962,31.19,7672,47.99,1497,79.19,13023,38.39,1690,67.2,5460,107.99,3676,74.39,4784,47.99,9756,26.39
183,6/28/2024,1999,35.99,6535,25.99,3092,39.99,1855,65.99,9808,31.99,2281,56,4985,89.99,6033,61.99,3000,39.99,4635,21.99
184,7/5/2024,986,35.99,7922,25.99,3098,39.99,1165,65.99,7195,31.99,3151,56,6097,89.99,3478,61.99,2629,39.99,6042,21.99
185,7/12/2024,2481,35.99,2441,25.99,2803,39.99,1136,65.99,13752,31.99,1327,56,4960,89.99,2388,61.99,2835,39.99,7623,21.99
186,7/19/2024,1676,35.99,3634,25.99,1413,39.99,771,65.99,5716,31.99,1457,56,3585,89.99,4294,61.99,1675,39.99,8054,21.99
187,7/26/2024,2526,35.99,5884,25.99,4177,39.99,1185,65.99,8741,31.99,3463,56,4751,89.99,3484,61.99,4906,39.99,5790,21.99
188,8/2/2024,1937,35.99,5177,25.99,3232,39.99,2016,65.99,1846,31.99,2597,56,5172,89.99,5769,61.99,4335,39.99,6857,21.99
189,8/9/2024,3485,35.99,7185,25.99,4520,39.99,1801,65.99,5762,31.99,1091,56,5084,89.99,2189,61.99,4237,39.99,4683,21.99
190,8/16/2024,3201,35.99,7855,25.99,4987,39.99,899,65.99,8299,31.99,2216,56,7344,89.99,2632,61.99,2264,39.99,8995,21.99
191,8/23/2024,2043,35.99,6381,25.99,5745,39.99,2047,65.99,7002,31.99,4311,56,3101,89.99,2305,61.99,3331,39.99,8307,21.99
192,8/30/2024,3490,43.19,7770,31.19,5961,47.99,1304,79.19,7355,38.39,2573,67.2,3444,107.99,3732,74.39,5396,47.99,10065,26.39
193,9/6/2024,3000,43.19,12393,31.19,4753,47.99,2507,79.19,7717,38.39,3119,67.2,1092,107.99,4088,74.39,6062,47.99,5858,26.39
194,9/13/2024,2499,43.19,6784,31.19,2564,47.99,1184,79.19,5942,38.39,3720,67.2,4971,107.99,2943,74.39,6300,47.99,6047,26.39
195,9/20/2024,2315,35.99,4855,25.99,2528,39.99,1767,65.99,6399,31.99,4408,56,3860,89.99,1900,61.99,4453,39.99,5798,21.99
196,9/27/2024,2549,35.99,5569,25.99,2269,39.99,2084,65.99,4648,31.99,3395,56,5580,89.99,4140,61.99,6954,39.99,7190,21.99
197,10/4/2024,2511,35.99,2519,25.99,2294,39.99,1485,65.99,5594,31.99,2191,56,4140,89.99,4679,61.99,4307,39.99,4230,21.99
198,10/11/2024,870,35.99,5280,25.99,3539,39.99,1517,65.99,4465,31.99,2158,56,5036,89.99,2761,61.99,5740,39.99,11637,21.99
199,10/18/2024,3795,35.99,8894,25.99,1667,39.99,2137,65.99,9876,31.99,2508,56,4172,89.99,2069,61.99,5445,39.99,5902,21.99
200,10/25/2024,1585,35.99,5415,25.99,1270,39.99,1175,65.99,8886,31.99,2447,56,6374,89.99,2289,61.99,4615,39.99,11831,21.99
201,11/1/2024,2300,35.99,3468,25.99,3218,39.99,1796,65.99,12568,31.99,3057,56,5367,89.99,2524,61.99,4243,39.99,7435,21.99
202,11/8/2024,1734,35.99,6555,25.99,3464,39.99,2055,65.99,10736,31.99,3267,56,6007,89.99,4001,61.99,4315,39.99,8320,21.99
203,11/15/2024,1993,35.99,5616,25.99,3178,39.99,2007,65.99,6495,31.99,2268,56,5452,89.99,2257,61.99,6467,39.99,10770,21.99
204,11/22/2024,2848,35.99,6172,25.99,4056,39.99,1587,65.99,7089,31.99,3283,56,7402,89.99,3769,61.99,2518,39.99,9043,21.99
205,11/29/2024,2139,43.19,6614,31.19,5578,47.99,1331,79.19,5248,38.39,3886,67.2,3484,107.99,4300,74.39,3863,47.99,8027,26.39
206,12/6/2024,3856,43.19,5909,31.19,3896,47.99,1665,79.19,9512,38.39,2886,67.2,5497,107.99,3406,74.39,3698,47.99,8665,26.39
207,12/13/2024,2483,50.39,11261,36.39,4008,55.99,2138,92.39,14075,44.79,2243,78.4,4115,125.99,4113,86.79,7982,55.99,7757,30.79
208,12/20/2024,1723,43.19,6670,31.19,3928,47.99,1088,79.19,5150,38.39,2660,67.2,6583,107.99,5245,74.39,4026,47.99,8988,26.39
209,12/27/2024,2281,35.99,7077,25.99,2500,39.99,2526,65.99,9100,31.99,3291,56,5846,89.99,5684,61.99,3200,39.99,6654,21.99
210,1/3/2025,1689,28.79,5826,20.79,3583,31.99,1437,52.79,9284,25.59,2897,44.8,4640,71.99,2436,49.59,2962,31.99,6578,17.59
211,1/10/2025,1206,28.79,4295,20.79,3798,31.99,932,52.79,4038,25.59,2339,44.8,4964,71.99,3662,49.59,4255,31.99,6456,17.59
212,1/17/2025,3263,35.99,6129,25.99,3229,39.99,1841,65.99,7446,31.99,1818,56,3384,89.99,2208,61.99,2003,39.99,12286,21.99
213,1/24/2025,2272,35.99,7868,25.99,2355,39.99,1439,65.99,15436,31.99,3007,56,4048,89.99,4180,61.99,3081,39.99,9034,21.99
214,1/31/2025,3283,35.99,6518,25.99,3768,39.99,1254,65.99,10045,31.99,2599,56,3902,89.99,3682,61.99,2910,39.99,10048,21.99
215,2/7/2025,2218,28.79,7117,20.79,5637,31.99,1107,52.79,6007,25.59,901,44.8,3619,71.99,3481,49.59,3922,31.99,4172,17.59
216,2/14/2025,2794,28.79,5224,20.79,3268,31.99,2073,52.79,8134,25.59,2786,44.8,4583,71.99,2298,49.59,4944,31.99,4739,17.59
217,2/21/2025,1697,28.79,3279,20.79,3202,31.99,1796,52.79,8308,25.59,788,44.8,4853,71.99,3144,49.59,3340,31.99,7251,17.59
218,2/28/2025,2937,35.99,4997,25.99,3771,39.99,2305,65.99,4364,31.99,2205,56,2886,89.99,4791,61.99,4706,39.99,8629,21.99
