ids_involucrados,nro_semana,promedio_demanda,promedio_precio,grupo,producto
"[36, 88, 140, 192]",35,4091,43.19,alto,producto_1
"[21, 73, 125, 177]",20,4033.5,43.19,alto,producto_1
"[37, 89, 141, 193]",36,3849,43.19,alto,producto_1
"[42, 94, 146, 198]",41,3819.25,35.99,alto,producto_1
"[19, 71, 123, 175]",18,3743.25,43.19,alto,producto_1
"[22, 74, 126, 178]",21,3692,43.19,alto,producto_1
"[15, 67, 119, 171]",14,3690.5,43.19,alto,producto_1
"[51, 103, 155, 207]",50,3646,50.39,alto,producto_1
"[13, 65, 117, 169]",12,3619.75,43.19,alto,producto_1
"[18, 70, 122, 174]",17,3560.25,43.19,alto,producto_1
"[52, 104, 156, 208]",51,3535.5,43.19,alto,producto_1
"[28, 80, 132, 184]",27,3468.25,35.99,alto,producto_1
"[16, 68, 120, 172]",15,3378.25,43.19,alto,producto_1
"[39, 91, 143, 195]",38,3365.5,35.99,alto,producto_1
"[24, 76, 128, 180]",23,3333.5,43.19,alto,producto_1
"[20, 72, 124, 176]",19,3229.25,43.19,alto,producto_1
"[17, 69, 121, 173]",16,3227.5,43.19,alto,producto_1
"[38, 90, 142, 194]",37,3152,43.19,medio,producto_1
"[29, 81, 133, 185]",28,3102.5,35.99,medio,producto_1
"[49, 101, 153, 205]",48,3090,43.19,medio,producto_1
"[23, 75, 127, 179]",22,3084.75,43.19,medio,producto_1
"[32, 84, 136, 188]",31,3050,35.99,medio,producto_1
"[50, 102, 154, 206]",49,2961,43.19,medio,producto_1
"[25, 77, 129, 181]",24,2944.75,43.19,medio,producto_1
"[5, 57, 109, 161]",4,2913.25,35.99,medio,producto_1
"[53, 105, 157, 209]",52,2866.25,30.59,medio,producto_1
"[14, 66, 118, 170]",13,2831.5,43.19,medio,producto_1
"[46, 98, 150, 202]",45,2830.75,35.99,medio,producto_1
"[44, 96, 148, 200]",43,2783.25,35.99,medio,producto_1
"[33, 85, 137, 189]",32,2768.25,35.99,medio,producto_1
"[11, 63, 115, 167]",10,2762.25,39.59,medio,producto_1
"[35, 87, 139, 191]",34,2748,35.99,medio,producto_1
"[45, 97, 149, 201]",44,2747,35.99,medio,producto_1
"[3, 55, 107, 159]",2,2741.75,35.99,medio,producto_1
"[27, 79, 131, 183]",26,2691,35.99,bajo,producto_1
"[6, 58, 110, 162]",5,2676.75,28.79,bajo,producto_1
"[41, 93, 145, 197]",40,2675,35.99,bajo,producto_1
"[9, 61, 113, 165]",8,2612,35.99,bajo,producto_1
"[43, 95, 147, 199]",42,2598.5,35.99,bajo,producto_1
"[4, 56, 108, 160]",3,2592.75,35.99,bajo,producto_1
"[26, 78, 130, 182]",25,2540.25,43.19,bajo,producto_1
"[30, 82, 134, 186]",29,2519,35.99,bajo,producto_1
"[10, 62, 114, 166]",9,2518,35.99,bajo,producto_1
"[2, 54, 106, 158]",1,2517.5,28.79,bajo,producto_1
"[48, 100, 152, 204]",47,2458,35.99,bajo,producto_1
"[12, 64, 116, 168]",11,2443,43.19,bajo,producto_1
"[47, 99, 151, 203]",46,2437.5,35.99,bajo,producto_1
"[7, 59, 111, 163]",6,2345.75,28.79,bajo,producto_1
[1],53,2319,28.79,bajo,producto_1
"[31, 83, 135, 187]",30,2212.25,35.99,bajo,producto_1
"[34, 86, 138, 190]",33,2195,35.99,bajo,producto_1
"[40, 92, 144, 196]",39,2148.75,35.99,bajo,producto_1
"[8, 60, 112, 164]",7,2138.75,28.79,bajo,producto_1
"[13, 65, 117, 169]",12,10628,27.59,alto,producto_2
"[26, 78, 130, 182]",25,10334.75,27.59,alto,producto_2
"[37, 89, 141, 193]",36,9470.75,27.59,alto,producto_2
"[25, 77, 129, 181]",24,8964.5,27.59,alto,producto_2
"[16, 68, 120, 172]",15,8860.5,27.59,alto,producto_2
"[15, 67, 119, 171]",14,8848.75,27.59,alto,producto_2
"[21, 73, 125, 177]",20,8650,27.59,alto,producto_2
"[12, 64, 116, 168]",11,8640.75,27.59,alto,producto_2
"[17, 69, 121, 173]",16,8585,27.59,alto,producto_2
"[36, 88, 140, 192]",35,8569,27.59,alto,producto_2
"[14, 66, 118, 170]",13,8532.75,27.59,alto,producto_2
"[43, 95, 147, 199]",42,8467.75,22.99,alto,producto_2
"[20, 72, 124, 176]",19,8343.5,27.59,alto,producto_2
"[49, 101, 153, 205]",48,8293.25,27.59,alto,producto_2
"[40, 92, 144, 196]",39,8292.75,22.99,alto,producto_2
"[19, 71, 123, 175]",18,8231.5,27.59,alto,producto_2
"[46, 98, 150, 202]",45,8229.75,22.99,alto,producto_2
"[53, 105, 157, 209]",52,7932.75,19.54,medio,producto_2
"[28, 80, 132, 184]",27,7890.5,22.99,medio,producto_2
"[51, 103, 155, 207]",50,7837.75,32.19,medio,producto_2
"[23, 75, 127, 179]",22,7751.5,27.59,medio,producto_2
"[22, 74, 126, 178]",21,7741.75,27.59,medio,producto_2
"[27, 79, 131, 183]",26,7728,22.99,medio,producto_2
"[52, 104, 156, 208]",51,7561,27.59,medio,producto_2
"[18, 70, 122, 174]",17,7547.5,27.59,medio,producto_2
"[30, 82, 134, 186]",29,7467.25,22.99,medio,producto_2
"[33, 85, 137, 189]",32,7326.25,22.99,medio,producto_2
"[4, 56, 108, 160]",3,7322.25,22.99,medio,producto_2
"[24, 76, 128, 180]",23,7319.5,27.59,medio,producto_2
"[9, 61, 113, 165]",8,7288.75,22.99,medio,producto_2
"[44, 96, 148, 200]",43,7229,22.99,medio,producto_2
"[31, 83, 135, 187]",30,7228.25,22.99,medio,producto_2
"[3, 55, 107, 159]",2,7228,22.99,medio,producto_2
"[29, 81, 133, 185]",28,7051.75,22.99,medio,producto_2
"[35, 87, 139, 191]",34,6864,22.99,bajo,producto_2
"[38, 90, 142, 194]",37,6847.5,27.59,bajo,producto_2
"[11, 63, 115, 167]",10,6692,25.29,bajo,producto_2
"[45, 97, 149, 201]",44,6648.5,22.99,bajo,producto_2
"[41, 93, 145, 197]",40,6562.5,22.99,bajo,producto_2
"[47, 99, 151, 203]",46,6402.5,22.99,bajo,producto_2
"[34, 86, 138, 190]",33,6387.5,22.99,bajo,producto_2
"[8, 60, 112, 164]",7,6363,18.39,bajo,producto_2
"[48, 100, 152, 204]",47,6343.25,22.99,bajo,producto_2
"[42, 94, 146, 198]",41,6265.75,22.99,bajo,producto_2
"[39, 91, 143, 195]",38,6140.75,22.99,bajo,producto_2
"[50, 102, 154, 206]",49,5901.75,27.59,bajo,producto_2
"[32, 84, 136, 188]",31,5692.5,22.99,bajo,producto_2
[1],53,5683,18.39,bajo,producto_2
"[10, 62, 114, 166]",9,5654.5,22.99,bajo,producto_2
"[5, 57, 109, 161]",4,5528.5,22.99,bajo,producto_2
"[6, 58, 110, 162]",5,5455,18.39,bajo,producto_2
"[2, 54, 106, 158]",1,4810.25,18.39,bajo,producto_2
"[7, 59, 111, 163]",6,4525.75,18.39,bajo,producto_2
"[39, 91, 143, 195]",38,5144.5,37.99,alto,producto_3
"[13, 65, 117, 169]",12,4798.75,45.59,alto,producto_3
"[51, 103, 155, 207]",50,4740.25,53.19,alto,producto_3
"[28, 80, 132, 184]",27,4672.5,37.99,alto,producto_3
"[26, 78, 130, 182]",25,4596.5,45.59,alto,producto_3
"[52, 104, 156, 208]",51,4574.75,45.59,alto,producto_3
"[17, 69, 121, 173]",16,4555.5,45.59,alto,producto_3
"[23, 75, 127, 179]",22,4507.25,45.59,alto,producto_3
"[18, 70, 122, 174]",17,4354.25,45.59,alto,producto_3
"[22, 74, 126, 178]",21,4334,45.59,alto,producto_3
"[46, 98, 150, 202]",45,4304.5,37.99,alto,producto_3
"[43, 95, 147, 199]",42,4202.25,37.99,alto,producto_3
"[37, 89, 141, 193]",36,4114,45.59,alto,producto_3
"[24, 76, 128, 180]",23,4096.5,45.59,alto,producto_3
"[47, 99, 151, 203]",46,4055,37.99,alto,producto_3
"[44, 96, 148, 200]",43,4034,37.99,alto,producto_3
"[49, 101, 153, 205]",48,3904,45.59,alto,producto_3
"[33, 85, 137, 189]",32,3881.25,37.99,medio,producto_3
"[25, 77, 129, 181]",24,3856.75,45.59,medio,producto_3
"[30, 82, 134, 186]",29,3816,37.99,medio,producto_3
"[11, 63, 115, 167]",10,3670.75,41.79,medio,producto_3
"[20, 72, 124, 176]",19,3661,45.59,medio,producto_3
"[50, 102, 154, 206]",49,3660.75,45.59,medio,producto_3
"[19, 71, 123, 175]",18,3572,45.59,medio,producto_3
"[5, 57, 109, 161]",4,3569.75,37.99,medio,producto_3
"[16, 68, 120, 172]",15,3560.5,45.59,medio,producto_3
"[10, 62, 114, 166]",9,3548.5,37.99,medio,producto_3
"[12, 64, 116, 168]",11,3542.75,45.59,medio,producto_3
"[31, 83, 135, 187]",30,3533.25,37.99,medio,producto_3
"[15, 67, 119, 171]",14,3530,45.59,medio,producto_3
"[48, 100, 152, 204]",47,3491.5,37.99,medio,producto_3
"[4, 56, 108, 160]",3,3477.25,37.99,medio,producto_3
"[14, 66, 118, 170]",13,3416,45.59,medio,producto_3
"[36, 88, 140, 192]",35,3390.25,45.59,medio,producto_3
"[45, 97, 149, 201]",44,3361.75,37.99,bajo,producto_3
"[21, 73, 125, 177]",20,3289.25,45.59,bajo,producto_3
"[29, 81, 133, 185]",28,3193.25,37.99,bajo,producto_3
"[32, 84, 136, 188]",31,3184,37.99,bajo,producto_3
[1],53,3153,30.39,bajo,producto_3
"[2, 54, 106, 158]",1,3097.75,30.39,bajo,producto_3
"[6, 58, 110, 162]",5,3076.25,30.39,bajo,producto_3
"[3, 55, 107, 159]",2,3069,37.99,bajo,producto_3
"[42, 94, 146, 198]",41,3054.5,37.99,bajo,producto_3
"[35, 87, 139, 191]",34,3009.25,37.99,bajo,producto_3
"[41, 93, 145, 197]",40,2886.75,37.99,bajo,producto_3
"[34, 86, 138, 190]",33,2858.75,37.99,bajo,producto_3
"[27, 79, 131, 183]",26,2841.5,37.99,bajo,producto_3
"[7, 59, 111, 163]",6,2738.25,30.39,bajo,producto_3
"[9, 61, 113, 165]",8,2689,37.99,bajo,producto_3
"[38, 90, 142, 194]",37,2612.75,45.59,bajo,producto_3
"[40, 92, 144, 196]",39,2456,37.99,bajo,producto_3
"[53, 105, 157, 209]",52,2433.5,32.29,bajo,producto_3
"[8, 60, 112, 164]",7,2333.5,30.39,bajo,producto_3
"[41, 93, 145, 197]",40,1706.75,69.99,alto,producto_4
"[39, 91, 143, 195]",38,1621.25,69.99,alto,producto_4
"[18, 70, 122, 174]",17,1558.25,83.99,alto,producto_4
"[37, 89, 141, 193]",36,1528.25,83.99,alto,producto_4
"[49, 101, 153, 205]",48,1527.25,83.99,alto,producto_4
"[15, 67, 119, 171]",14,1514.5,83.99,alto,producto_4
"[28, 80, 132, 184]",27,1479.25,69.99,alto,producto_4
"[38, 90, 142, 194]",37,1460.5,83.99,alto,producto_4
"[52, 104, 156, 208]",51,1452.75,83.99,alto,producto_4
"[53, 105, 157, 209]",52,1436.75,59.49,alto,producto_4
"[14, 66, 118, 170]",13,1428.25,83.99,alto,producto_4
"[25, 77, 129, 181]",24,1426.5,83.99,alto,producto_4
"[30, 82, 134, 186]",29,1418.5,69.99,alto,producto_4
"[48, 100, 152, 204]",47,1415,69.99,alto,producto_4
"[32, 84, 136, 188]",31,1384,69.99,alto,producto_4
"[11, 63, 115, 167]",10,1374.5,76.99,alto,producto_4
"[44, 96, 148, 200]",43,1372.5,69.99,alto,producto_4
"[26, 78, 130, 182]",25,1354.5,83.99,medio,producto_4
"[16, 68, 120, 172]",15,1347.75,83.99,medio,producto_4
"[17, 69, 121, 173]",16,1343.25,83.99,medio,producto_4
"[50, 102, 154, 206]",49,1342.75,83.99,medio,producto_4
"[5, 57, 109, 161]",4,1334.25,69.99,medio,producto_4
"[33, 85, 137, 189]",32,1329,69.99,medio,producto_4
"[12, 64, 116, 168]",11,1328.25,83.99,medio,producto_4
"[42, 94, 146, 198]",41,1314.75,69.99,medio,producto_4
"[23, 75, 127, 179]",22,1311,83.99,medio,producto_4
"[19, 71, 123, 175]",18,1296.25,83.99,medio,producto_4
"[43, 95, 147, 199]",42,1294.5,69.99,medio,producto_4
"[35, 87, 139, 191]",34,1258,69.99,medio,producto_4
"[27, 79, 131, 183]",26,1232,69.99,medio,producto_4
"[34, 86, 138, 190]",33,1225.5,69.99,medio,producto_4
"[40, 92, 144, 196]",39,1225,69.99,medio,producto_4
"[24, 76, 128, 180]",23,1222.25,83.99,medio,producto_4
"[46, 98, 150, 202]",45,1210.25,69.99,medio,producto_4
"[51, 103, 155, 207]",50,1194.75,97.99,bajo,producto_4
"[29, 81, 133, 185]",28,1193.75,69.99,bajo,producto_4
"[13, 65, 117, 169]",12,1180.5,83.99,bajo,producto_4
"[8, 60, 112, 164]",7,1167.25,55.99,bajo,producto_4
"[31, 83, 135, 187]",30,1153.25,69.99,bajo,producto_4
"[45, 97, 149, 201]",44,1146.5,69.99,bajo,producto_4
"[3, 55, 107, 159]",2,1141.75,69.99,bajo,producto_4
"[4, 56, 108, 160]",3,1139.75,69.99,bajo,producto_4
"[22, 74, 126, 178]",21,1127.5,83.99,bajo,producto_4
"[6, 58, 110, 162]",5,1100.25,55.99,bajo,producto_4
"[7, 59, 111, 163]",6,1093,55.99,bajo,producto_4
"[36, 88, 140, 192]",35,1071,83.99,bajo,producto_4
"[21, 73, 125, 177]",20,1057,83.99,bajo,producto_4
"[2, 54, 106, 158]",1,1048.5,55.99,bajo,producto_4
"[20, 72, 124, 176]",19,1033,83.99,bajo,producto_4
"[9, 61, 113, 165]",8,1008.25,69.99,bajo,producto_4
"[10, 62, 114, 166]",9,956.5,69.99,bajo,producto_4
[1],53,947,55.99,bajo,producto_4
"[47, 99, 151, 203]",46,848,69.99,bajo,producto_4
"[20, 72, 124, 176]",19,10032.25,37.19,alto,producto_5
"[3, 55, 107, 159]",2,9109.5,30.99,alto,producto_5
"[24, 76, 128, 180]",23,9085.25,37.19,alto,producto_5
"[49, 101, 153, 205]",48,8837.75,37.19,alto,producto_5
"[13, 65, 117, 169]",12,8641.25,37.19,alto,producto_5
"[38, 90, 142, 194]",37,8611.5,37.19,alto,producto_5
"[42, 94, 146, 198]",41,8350.25,30.99,alto,producto_5
"[23, 75, 127, 179]",22,8253.25,37.19,alto,producto_5
"[51, 103, 155, 207]",50,8083.25,43.39,alto,producto_5
"[22, 74, 126, 178]",21,8070.25,37.19,alto,producto_5
"[36, 88, 140, 192]",35,8052,37.19,alto,producto_5
"[15, 67, 119, 171]",14,7982.25,37.19,alto,producto_5
"[40, 92, 144, 196]",39,7948,30.99,alto,producto_5
"[21, 73, 125, 177]",20,7860.25,37.19,alto,producto_5
"[44, 96, 148, 200]",43,7596.5,30.99,alto,producto_5
"[32, 84, 136, 188]",31,7573.5,30.99,alto,producto_5
"[26, 78, 130, 182]",25,7545.5,37.19,alto,producto_5
"[52, 104, 156, 208]",51,7511.5,37.19,medio,producto_5
"[17, 69, 121, 173]",16,7481.5,37.19,medio,producto_5
"[29, 81, 133, 185]",28,7427.5,30.99,medio,producto_5
"[30, 82, 134, 186]",29,7412.75,30.99,medio,producto_5
"[50, 102, 154, 206]",49,7411.5,37.19,medio,producto_5
"[37, 89, 141, 193]",36,7348.5,37.19,medio,producto_5
"[4, 56, 108, 160]",3,7236.75,30.99,medio,producto_5
"[43, 95, 147, 199]",42,7083,30.99,medio,producto_5
"[18, 70, 122, 174]",17,7061.5,37.19,medio,producto_5
"[8, 60, 112, 164]",7,7035,24.79,medio,producto_5
"[47, 99, 151, 203]",46,7027.5,30.99,medio,producto_5
[1],53,6976,24.79,medio,producto_5
"[48, 100, 152, 204]",47,6911,30.99,medio,producto_5
"[12, 64, 116, 168]",11,6903.5,37.19,medio,producto_5
"[31, 83, 135, 187]",30,6781.75,30.99,medio,producto_5
"[25, 77, 129, 181]",24,6724,37.19,medio,producto_5
"[14, 66, 118, 170]",13,6718,37.19,medio,producto_5
"[11, 63, 115, 167]",10,6713,34.09,bajo,producto_5
"[39, 91, 143, 195]",38,6641,30.99,bajo,producto_5
"[9, 61, 113, 165]",8,6538,30.99,bajo,producto_5
"[34, 86, 138, 190]",33,6462.75,30.99,bajo,producto_5
"[35, 87, 139, 191]",34,6459.75,30.99,bajo,producto_5
"[46, 98, 150, 202]",45,6429,30.99,bajo,producto_5
"[16, 68, 120, 172]",15,6200.75,37.19,bajo,producto_5
"[27, 79, 131, 183]",26,6180.75,30.99,bajo,producto_5
"[10, 62, 114, 166]",9,6124,30.99,bajo,producto_5
"[53, 105, 157, 209]",52,6074.5,26.34,bajo,producto_5
"[19, 71, 123, 175]",18,5829.75,37.19,bajo,producto_5
"[41, 93, 145, 197]",40,5663.5,30.99,bajo,producto_5
"[33, 85, 137, 189]",32,5495,30.99,bajo,producto_5
"[5, 57, 109, 161]",4,5373,30.99,bajo,producto_5
"[7, 59, 111, 163]",6,5285.25,24.79,bajo,producto_5
"[6, 58, 110, 162]",5,5283.75,24.79,bajo,producto_5
"[28, 80, 132, 184]",27,5202.25,30.99,bajo,producto_5
"[2, 54, 106, 158]",1,5135.5,24.79,bajo,producto_5
"[45, 97, 149, 201]",44,4335,30.99,bajo,producto_5
