ids_involucrados,nro_semana,promedio_demanda,promedio_precio,grupo,producto
"[38, 90, 142, 194]",37,3312.25,74.39,alto,producto_6
"[22, 74, 126, 178]",21,3151.5,74.39,alto,producto_6
"[24, 76, 128, 180]",23,3076.75,74.39,alto,producto_6
"[51, 103, 155, 207]",50,2984.5,86.79,alto,producto_6
"[21, 73, 125, 177]",20,2929.5,74.39,alto,producto_6
"[16, 68, 120, 172]",15,2924.75,74.39,alto,producto_6
"[50, 102, 154, 206]",49,2912,74.39,alto,producto_6
"[48, 100, 152, 204]",47,2879.75,61.99,alto,producto_6
[1],53,2701,49.59,alto,producto_6
"[14, 66, 118, 170]",13,2655.25,74.39,alto,producto_6
"[15, 67, 119, 171]",14,2611.5,74.39,alto,producto_6
"[17, 69, 121, 173]",16,2587,74.39,alto,producto_6
"[13, 65, 117, 169]",12,2584.75,74.39,alto,producto_6
"[35, 87, 139, 191]",34,2582.75,61.99,alto,producto_6
"[37, 89, 141, 193]",36,2546,74.39,alto,producto_6
"[20, 72, 124, 176]",19,2533.5,74.39,alto,producto_6
"[29, 81, 133, 185]",28,2525.25,61.99,alto,producto_6
"[42, 94, 146, 198]",41,2517.75,61.99,medio,producto_6
"[27, 79, 131, 183]",26,2500.25,61.99,medio,producto_6
"[25, 77, 129, 181]",24,2490.75,74.39,medio,producto_6
"[3, 55, 107, 159]",2,2441.5,61.99,medio,producto_6
"[45, 97, 149, 201]",44,2419.5,61.99,medio,producto_6
"[28, 80, 132, 184]",27,2404,61.99,medio,producto_6
"[12, 64, 116, 168]",11,2397.25,74.39,medio,producto_6
"[49, 101, 153, 205]",48,2376,74.39,medio,producto_6
"[31, 83, 135, 187]",30,2313.5,61.99,medio,producto_6
"[40, 92, 144, 196]",39,2292.5,61.99,medio,producto_6
"[19, 71, 123, 175]",18,2290.75,74.39,medio,producto_6
"[52, 104, 156, 208]",51,2199.75,74.39,medio,producto_6
"[43, 95, 147, 199]",42,2196.25,61.99,medio,producto_6
"[4, 56, 108, 160]",3,2189,61.99,medio,producto_6
"[5, 57, 109, 161]",4,2187.75,61.99,medio,producto_6
"[9, 61, 113, 165]",8,2171.75,61.99,medio,producto_6
"[30, 82, 134, 186]",29,2169,61.99,medio,producto_6
"[18, 70, 122, 174]",17,2167.75,74.39,bajo,producto_6
"[44, 96, 148, 200]",43,2164,61.99,bajo,producto_6
"[6, 58, 110, 162]",5,2128.25,49.59,bajo,producto_6
"[23, 75, 127, 179]",22,2116.75,74.39,bajo,producto_6
"[47, 99, 151, 203]",46,2116.5,61.99,bajo,producto_6
"[26, 78, 130, 182]",25,2099,74.39,bajo,producto_6
"[36, 88, 140, 192]",35,2070.5,74.39,bajo,producto_6
"[10, 62, 114, 166]",9,2064.75,61.99,bajo,producto_6
"[11, 63, 115, 167]",10,2056.75,68.19,bajo,producto_6
"[2, 54, 106, 158]",1,1990.5,49.59,bajo,producto_6
"[46, 98, 150, 202]",45,1978.75,61.99,bajo,producto_6
"[7, 59, 111, 163]",6,1945,49.59,bajo,producto_6
"[34, 86, 138, 190]",33,1914,61.99,bajo,producto_6
"[53, 105, 157, 209]",52,1898.75,52.69,bajo,producto_6
"[33, 85, 137, 189]",32,1836,61.99,bajo,producto_6
"[41, 93, 145, 197]",40,1790.75,61.99,bajo,producto_6
"[39, 91, 143, 195]",38,1764.25,61.99,bajo,producto_6
"[8, 60, 112, 164]",7,1749.75,49.59,bajo,producto_6
"[32, 84, 136, 188]",31,1500.25,61.99,bajo,producto_6
"[37, 89, 141, 193]",36,7679,103.19,alto,producto_7
"[20, 72, 124, 176]",19,7162,103.19,alto,producto_7
"[4, 56, 108, 160]",3,6990,85.99,alto,producto_7
"[30, 82, 134, 186]",29,6879,85.99,alto,producto_7
"[22, 74, 126, 178]",21,6765.75,103.19,alto,producto_7
"[40, 92, 144, 196]",39,6689.75,85.99,alto,producto_7
"[38, 90, 142, 194]",37,6610,103.19,alto,producto_7
"[35, 87, 139, 191]",34,6415,85.99,alto,producto_7
"[34, 86, 138, 190]",33,6374.25,85.99,alto,producto_7
"[21, 73, 125, 177]",20,6342.5,103.19,alto,producto_7
"[52, 104, 156, 208]",51,6132.5,103.19,alto,producto_7
"[25, 77, 129, 181]",24,6045,103.19,alto,producto_7
"[47, 99, 151, 203]",46,5923.75,85.99,alto,producto_7
"[39, 91, 143, 195]",38,5850,85.99,alto,producto_7
"[7, 59, 111, 163]",6,5821.5,68.79,alto,producto_7
"[18, 70, 122, 174]",17,5799,103.19,alto,producto_7
"[51, 103, 155, 207]",50,5692.25,120.39,alto,producto_7
"[10, 62, 114, 166]",9,5690.5,85.99,medio,producto_7
"[32, 84, 136, 188]",31,5661,85.99,medio,producto_7
"[16, 68, 120, 172]",15,5631,103.19,medio,producto_7
"[3, 55, 107, 159]",2,5579,85.99,medio,producto_7
"[12, 64, 116, 168]",11,5570,103.19,medio,producto_7
"[5, 57, 109, 161]",4,5560.5,85.99,medio,producto_7
"[42, 94, 146, 198]",41,5522.5,85.99,medio,producto_7
"[11, 63, 115, 167]",10,5513.25,94.59,medio,producto_7
"[36, 88, 140, 192]",35,5446.5,103.19,medio,producto_7
"[17, 69, 121, 173]",16,5439.5,103.19,medio,producto_7
"[19, 71, 123, 175]",18,5402,103.19,medio,producto_7
"[23, 75, 127, 179]",22,5396.25,103.19,medio,producto_7
"[6, 58, 110, 162]",5,5367.75,68.79,medio,producto_7
[1],53,5361,68.79,medio,producto_7
"[49, 101, 153, 205]",48,5357.75,103.19,medio,producto_7
"[45, 97, 149, 201]",44,5334.5,85.99,medio,producto_7
"[50, 102, 154, 206]",49,5295.25,103.19,medio,producto_7
"[33, 85, 137, 189]",32,5192.5,85.99,bajo,producto_7
"[9, 61, 113, 165]",8,5111,85.99,bajo,producto_7
"[27, 79, 131, 183]",26,5097.5,85.99,bajo,producto_7
"[28, 80, 132, 184]",27,5055.75,85.99,bajo,producto_7
"[24, 76, 128, 180]",23,4995.25,103.19,bajo,producto_7
"[13, 65, 117, 169]",12,4942.75,103.19,bajo,producto_7
"[46, 98, 150, 202]",45,4852.5,85.99,bajo,producto_7
"[15, 67, 119, 171]",14,4826.75,103.19,bajo,producto_7
"[29, 81, 133, 185]",28,4811.75,85.99,bajo,producto_7
"[41, 93, 145, 197]",40,4720.5,85.99,bajo,producto_7
"[14, 66, 118, 170]",13,4711,103.19,bajo,producto_7
"[26, 78, 130, 182]",25,4683.5,103.19,bajo,producto_7
"[48, 100, 152, 204]",47,4636.75,85.99,bajo,producto_7
"[44, 96, 148, 200]",43,4594,85.99,bajo,producto_7
"[2, 54, 106, 158]",1,4558.5,68.79,bajo,producto_7
"[43, 95, 147, 199]",42,4517,85.99,bajo,producto_7
"[31, 83, 135, 187]",30,4336.75,85.99,bajo,producto_7
"[53, 105, 157, 209]",52,4243.25,73.09,bajo,producto_7
"[8, 60, 112, 164]",7,4082.5,68.79,bajo,producto_7
"[18, 70, 122, 174]",17,4987.5,74.39,alto,producto_8
"[12, 64, 116, 168]",11,4449,74.39,alto,producto_8
"[42, 94, 146, 198]",41,4393.5,61.99,alto,producto_8
"[15, 67, 119, 171]",14,4294.25,74.39,alto,producto_8
"[31, 83, 135, 187]",30,4162.75,61.99,alto,producto_8
"[36, 88, 140, 192]",35,4117.25,74.39,alto,producto_8
"[22, 74, 126, 178]",21,4098,74.39,alto,producto_8
"[38, 90, 142, 194]",37,4036,74.39,alto,producto_8
"[24, 76, 128, 180]",23,4024.75,74.39,alto,producto_8
"[25, 77, 129, 181]",24,4022.5,74.39,alto,producto_8
"[45, 97, 149, 201]",44,4016,61.99,alto,producto_8
"[26, 78, 130, 182]",25,3912.5,74.39,alto,producto_8
"[51, 103, 155, 207]",50,3883.75,86.79,alto,producto_8
"[20, 72, 124, 176]",19,3850.75,74.39,alto,producto_8
"[13, 65, 117, 169]",12,3841.25,74.39,alto,producto_8
"[30, 82, 134, 186]",29,3823,61.99,alto,producto_8
"[19, 71, 123, 175]",18,3819.5,74.39,alto,producto_8
"[23, 75, 127, 179]",22,3796,74.39,medio,producto_8
"[10, 62, 114, 166]",9,3729.5,61.99,medio,producto_8
"[50, 102, 154, 206]",49,3639,74.39,medio,producto_8
"[34, 86, 138, 190]",33,3623,61.99,medio,producto_8
"[7, 59, 111, 163]",6,3510.5,49.59,medio,producto_8
"[17, 69, 121, 173]",16,3482.75,74.39,medio,producto_8
"[53, 105, 157, 209]",52,3439,52.69,medio,producto_8
"[49, 101, 153, 205]",48,3431.75,74.39,medio,producto_8
"[47, 99, 151, 203]",46,3422,61.99,medio,producto_8
"[48, 100, 152, 204]",47,3418.25,61.99,medio,producto_8
"[35, 87, 139, 191]",34,3290.75,61.99,medio,producto_8
"[4, 56, 108, 160]",3,3281.5,61.99,medio,producto_8
"[14, 66, 118, 170]",13,3228.75,74.39,medio,producto_8
"[27, 79, 131, 183]",26,3217.5,61.99,medio,producto_8
"[37, 89, 141, 193]",36,3205.5,74.39,medio,producto_8
"[2, 54, 106, 158]",1,3195.25,49.59,medio,producto_8
"[8, 60, 112, 164]",7,3172.5,49.59,medio,producto_8
"[28, 80, 132, 184]",27,3170.25,61.99,bajo,producto_8
"[29, 81, 133, 185]",28,3163.5,61.99,bajo,producto_8
"[44, 96, 148, 200]",43,3142.25,61.99,bajo,producto_8
"[41, 93, 145, 197]",40,3115,61.99,bajo,producto_8
"[3, 55, 107, 159]",2,3056.5,61.99,bajo,producto_8
"[39, 91, 143, 195]",38,3053.25,61.99,bajo,producto_8
"[52, 104, 156, 208]",51,3029.75,74.39,bajo,producto_8
"[6, 58, 110, 162]",5,3028.75,49.59,bajo,producto_8
"[43, 95, 147, 199]",42,2957.5,61.99,bajo,producto_8
"[5, 57, 109, 161]",4,2852.25,61.99,bajo,producto_8
"[9, 61, 113, 165]",8,2840.5,61.99,bajo,producto_8
"[46, 98, 150, 202]",45,2829.25,61.99,bajo,producto_8
"[33, 85, 137, 189]",32,2800.5,61.99,bajo,producto_8
"[21, 73, 125, 177]",20,2551.5,74.39,bajo,producto_8
"[40, 92, 144, 196]",39,2470,61.99,bajo,producto_8
"[16, 68, 120, 172]",15,2298.75,74.39,bajo,producto_8
"[11, 63, 115, 167]",10,2163.75,68.19,bajo,producto_8
[1],53,2122,49.59,bajo,producto_8
"[32, 84, 136, 188]",31,1991.75,61.99,bajo,producto_8
"[16, 68, 120, 172]",15,5566,47.99,alto,producto_9
"[29, 81, 133, 185]",28,5402.5,39.99,alto,producto_9
"[18, 70, 122, 174]",17,5322.75,47.99,alto,producto_9
"[19, 71, 123, 175]",18,5295.5,47.99,alto,producto_9
"[25, 77, 129, 181]",24,5177,47.99,alto,producto_9
"[9, 61, 113, 165]",8,5119.75,39.99,alto,producto_9
"[37, 89, 141, 193]",36,5093.75,47.99,alto,producto_9
"[45, 97, 149, 201]",44,4993.75,39.99,alto,producto_9
"[20, 72, 124, 176]",19,4910.75,47.99,alto,producto_9
"[22, 74, 126, 178]",21,4846.25,47.99,alto,producto_9
"[30, 82, 134, 186]",29,4771.5,39.99,alto,producto_9
"[26, 78, 130, 182]",25,4724.25,47.99,alto,producto_9
"[50, 102, 154, 206]",49,4658,47.99,alto,producto_9
"[23, 75, 127, 179]",22,4639,47.99,alto,producto_9
"[14, 66, 118, 170]",13,4620,47.99,alto,producto_9
"[36, 88, 140, 192]",35,4531.5,47.99,alto,producto_9
"[35, 87, 139, 191]",34,4515.5,39.99,alto,producto_9
"[38, 90, 142, 194]",37,4456,47.99,medio,producto_9
"[21, 73, 125, 177]",20,4452.5,47.99,medio,producto_9
"[4, 56, 108, 160]",3,4430.5,39.99,medio,producto_9
"[52, 104, 156, 208]",51,4420.25,47.99,medio,producto_9
"[5, 57, 109, 161]",4,4413.75,39.99,medio,producto_9
"[34, 86, 138, 190]",33,4390.75,39.99,medio,producto_9
"[33, 85, 137, 189]",32,4382.75,39.99,medio,producto_9
"[44, 96, 148, 200]",43,4332.25,39.99,medio,producto_9
"[49, 101, 153, 205]",48,4295.75,47.99,medio,producto_9
"[39, 91, 143, 195]",38,4276.25,39.99,medio,producto_9
"[42, 94, 146, 198]",41,4272,39.99,medio,producto_9
"[15, 67, 119, 171]",14,4269.25,47.99,medio,producto_9
"[28, 80, 132, 184]",27,4253.75,39.99,medio,producto_9
"[13, 65, 117, 169]",12,4174.75,47.99,medio,producto_9
"[48, 100, 152, 204]",47,4130.75,39.99,medio,producto_9
"[31, 83, 135, 187]",30,4109,39.99,medio,producto_9
"[27, 79, 131, 183]",26,4090.5,39.99,medio,producto_9
"[41, 93, 145, 197]",40,4041.25,39.99,bajo,producto_9
"[2, 54, 106, 158]",1,4025.5,31.99,bajo,producto_9
"[12, 64, 116, 168]",11,4018.5,47.99,bajo,producto_9
"[51, 103, 155, 207]",50,4003.75,55.99,bajo,producto_9
"[40, 92, 144, 196]",39,3948,39.99,bajo,producto_9
"[46, 98, 150, 202]",45,3918.75,39.99,bajo,producto_9
"[17, 69, 121, 173]",16,3713.75,47.99,bajo,producto_9
"[10, 62, 114, 166]",9,3703.75,39.99,bajo,producto_9
"[8, 60, 112, 164]",7,3555.75,31.99,bajo,producto_9
"[24, 76, 128, 180]",23,3450.25,47.99,bajo,producto_9
"[7, 59, 111, 163]",6,3338.75,31.99,bajo,producto_9
"[11, 63, 115, 167]",10,3265,43.99,bajo,producto_9
"[47, 99, 151, 203]",46,3237,39.99,bajo,producto_9
"[6, 58, 110, 162]",5,3226.75,31.99,bajo,producto_9
"[32, 84, 136, 188]",31,3221.75,39.99,bajo,producto_9
"[53, 105, 157, 209]",52,3112.5,33.99,bajo,producto_9
"[3, 55, 107, 159]",2,3089,39.99,bajo,producto_9
"[43, 95, 147, 199]",42,2631.25,39.99,bajo,producto_9
[1],53,1585,31.99,bajo,producto_9
"[18, 70, 122, 174]",17,15792.75,26.39,alto,producto_10
"[50, 102, 154, 206]",49,14342.75,26.39,alto,producto_10
"[19, 71, 123, 175]",18,14015.25,26.39,alto,producto_10
"[5, 57, 109, 161]",4,13637.75,21.99,alto,producto_10
"[12, 64, 116, 168]",11,12619.5,26.39,alto,producto_10
"[49, 101, 153, 205]",48,12525.5,26.39,alto,producto_10
"[25, 77, 129, 181]",24,12252.25,26.39,alto,producto_10
"[26, 78, 130, 182]",25,11728.75,26.39,alto,producto_10
"[22, 74, 126, 178]",21,10936.75,26.39,alto,producto_10
"[15, 67, 119, 171]",14,10922,26.39,alto,producto_10
"[52, 104, 156, 208]",51,10674,26.39,alto,producto_10
"[29, 81, 133, 185]",28,10659.25,21.99,alto,producto_10
"[24, 76, 128, 180]",23,10504.75,26.39,alto,producto_10
"[36, 88, 140, 192]",35,10355.25,26.39,alto,producto_10
"[37, 89, 141, 193]",36,10263,26.39,alto,producto_10
"[48, 100, 152, 204]",47,10238.5,21.99,alto,producto_10
"[51, 103, 155, 207]",50,10212,30.79,alto,producto_10
"[13, 65, 117, 169]",12,10077,26.39,medio,producto_10
"[14, 66, 118, 170]",13,10073.5,26.39,medio,producto_10
"[11, 63, 115, 167]",10,10066,24.19,medio,producto_10
"[44, 96, 148, 200]",43,9927.25,21.99,medio,producto_10
"[16, 68, 120, 172]",15,9721.75,26.39,medio,producto_10
"[40, 92, 144, 196]",39,9657.75,21.99,medio,producto_10
"[20, 72, 124, 176]",19,9566.25,26.39,medio,producto_10
"[23, 75, 127, 179]",22,9525.25,26.39,medio,producto_10
"[38, 90, 142, 194]",37,9517.5,26.39,medio,producto_10
"[3, 55, 107, 159]",2,9412,21.99,medio,producto_10
"[32, 84, 136, 188]",31,9365,21.99,medio,producto_10
"[43, 95, 147, 199]",42,9354,21.99,medio,producto_10
"[33, 85, 137, 189]",32,9234.25,21.99,medio,producto_10
"[17, 69, 121, 173]",16,9211.25,26.39,medio,producto_10
"[46, 98, 150, 202]",45,9101.75,21.99,medio,producto_10
"[4, 56, 108, 160]",3,8841.5,21.99,medio,producto_10
"[9, 61, 113, 165]",8,8731.75,21.99,medio,producto_10
"[45, 97, 149, 201]",44,8677,21.99,bajo,producto_10
"[28, 80, 132, 184]",27,8450.75,21.99,bajo,producto_10
"[27, 79, 131, 183]",26,8437.25,21.99,bajo,producto_10
"[10, 62, 114, 166]",9,8433.25,21.99,bajo,producto_10
"[39, 91, 143, 195]",38,8318,21.99,bajo,producto_10
"[31, 83, 135, 187]",30,8159.5,21.99,bajo,producto_10
"[21, 73, 125, 177]",20,8011.25,26.39,bajo,producto_10
"[35, 87, 139, 191]",34,7949.75,21.99,bajo,producto_10
"[7, 59, 111, 163]",6,7660.25,17.59,bajo,producto_10
"[8, 60, 112, 164]",7,7458,17.59,bajo,producto_10
"[53, 105, 157, 209]",52,7394.75,18.69,bajo,producto_10
"[42, 94, 146, 198]",41,7200.25,21.99,bajo,producto_10
"[2, 54, 106, 158]",1,7171.25,17.59,bajo,producto_10
"[34, 86, 138, 190]",33,6889.5,21.99,bajo,producto_10
"[41, 93, 145, 197]",40,6693.5,21.99,bajo,producto_10
"[6, 58, 110, 162]",5,6554.25,17.59,bajo,producto_10
"[30, 82, 134, 186]",29,6322.5,21.99,bajo,producto_10
"[47, 99, 151, 203]",46,5750,21.99,bajo,producto_10
[1],53,4326,17.59,bajo,producto_10